id,anchorID,tagID,sequenceID,pan,processed_flag,timestampToA,Timestamp ToA
1,ANCH0001,TAG00001,0,0,1,7.28E+11,7.2848E+11
2,ANCH0004,TAG00001,0,0,1,7.28E+11,7.2848E+11
3,ANCH0002,TAG00001,0,0,1,7.28E+11,7.2848E+11
4,ANCH0003,TAG00001,0,0,1,7.28E+11,7.2848E+11
5,ANCH0001,TAG00001,1,0,1,7.59E+11,7.59054E+11
6,ANCH0004,TAG00001,1,0,1,7.59E+11,7.59054E+11
7,ANCH0002,TAG00001,1,0,1,7.59E+11,7.59054E+11
8,ANCH0003,TAG00001,1,0,1,7.59E+11,7.59054E+11
9,ANCH0001,TAG00001,2,0,1,7.74E+11,7.73513E+11
10,ANCH0002,TAG00001,2,0,1,7.74E+11,7.73513E+11
11,ANCH0001,TAG00001,3,0,1,7.94E+11,7.94137E+11
12,ANCH0003,TAG00001,2,0,1,7.74E+11,7.73513E+11
13,ANCH0001,TAG00001,4,0,1,8.10E+11,8.09604E+11
14,ANCH0004,TAG00001,2,0,1,7.74E+11,7.73513E+11
15,ANCH0004,TAG00001,3,0,1,7.94E+11,7.94137E+11
16,ANCH0004,TAG00001,4,0,1,8.10E+11,8.09604E+11
17,ANCH0001,TAG00001,5,0,1,8.20E+11,8.19914E+11
18,ANCH0004,TAG00001,5,0,1,8.20E+11,8.19914E+11
19,ANCH0002,TAG00001,3,0,1,7.94E+11,7.94137E+11
20,ANCH0002,TAG00001,4,0,1,8.10E+11,8.09604E+11
21,ANCH0002,TAG00001,5,0,1,8.20E+11,8.19914E+11
22,ANCH0003,TAG00001,4,0,1,8.10E+11,8.09604E+11
23,ANCH0003,TAG00001,5,0,1,8.20E+11,8.19914E+11
24,ANCH0004,TAG00001,6,0,1,8.52E+11,8.51885E+11
25,ANCH0002,TAG00001,6,0,1,8.52E+11,8.51885E+11
26,ANCH0003,TAG00001,6,0,1,8.52E+11,8.51885E+11
27,ANCH0002,TAG00001,7,0,1,8.83E+11,8.82659E+11
28,ANCH0002,TAG00001,8,0,1,8.97E+11,8.97254E+11
29,ANCH0003,TAG00001,7,0,1,8.83E+11,8.82659E+11
30,ANCH0004,TAG00001,7,0,1,8.83E+11,8.82659E+11
31,ANCH0003,TAG00001,8,0,1,8.97E+11,8.97254E+11
32,ANCH0004,TAG00001,8,0,1,8.97E+11,8.97254E+11
33,ANCH0001,TAG00001,9,0,1,9.13E+11,9.12724E+11
34,ANCH0004,TAG00001,9,0,1,9.13E+11,9.12724E+11
35,ANCH0002,TAG00001,9,0,1,9.13E+11,9.12724E+11
36,ANCH0003,TAG00001,9,0,1,9.13E+11,9.12724E+11
37,ANCH0003,TAG00001,10,0,1,9.44E+11,9.44422E+11
38,ANCH0004,TAG00001,10,0,1,9.44E+11,9.44422E+11
39,ANCH0002,TAG00001,10,0,1,9.44E+11,9.44422E+11
40,ANCH0004,TAG00001,11,0,1,9.75E+11,9.75477E+11
41,ANCH0002,TAG00001,11,0,1,9.75E+11,9.75477E+11
42,ANCH0001,TAG00001,12,0,1,1.01E+12,1.00593E+12
43,ANCH0002,TAG00001,12,0,1,1.01E+12,1.00593E+12
44,ANCH0003,TAG00001,12,0,1,1.01E+12,1.00593E+12
45,ANCH0004,TAG00001,12,0,1,1.01E+12,1.00593E+12
46,ANCH0002,TAG00001,13,0,1,1.04E+12,1.03699E+12
47,ANCH0004,TAG00001,13,0,1,1.04E+12,1.03699E+12
48,ANCH0003,TAG00001,13,0,1,1.04E+12,1.03699E+12
49,ANCH0001,TAG00001,14,0,1,1.07E+12,1.06744E+12
50,ANCH0003,TAG00001,14,0,1,1.07E+12,1.06744E+12
51,ANCH0004,TAG00001,14,0,1,1.07E+12,1.06744E+12
52,ANCH0002,TAG00001,14,0,1,1.07E+12,1.06744E+12
53,ANCH0001,TAG00001,15,0,1,1.10E+12,1.09942E+12
54,ANCH0004,TAG00001,15,0,1,9.22E+18,9.22337E+18
55,ANCH0003,TAG00001,15,0,1,9.22E+18,9.22337E+18
56,ANCH0002,TAG00001,15,0,1,9.22E+18,9.22337E+18
57,ANCH0001,TAG00001,16,0,1,60107040940,60107040940
58,ANCH0003,TAG00001,16,0,1,60107040387,60107040387
59,ANCH0004,TAG00001,16,0,1,60107040666,60107040666
60,ANCH0002,TAG00001,16,0,1,60107040230,60107040230
61,ANCH0001,TAG00001,17,0,1,1.23E+11,1.23367E+11
62,ANCH0002,TAG00001,17,0,1,1.23E+11,1.23367E+11
63,ANCH0004,TAG00001,17,0,1,1.23E+11,1.23367E+11
64,ANCH0001,TAG00001,18,0,1,1.38E+11,1.38057E+11
65,ANCH0004,TAG00001,18,0,1,1.38E+11,1.38057E+11
66,ANCH0002,TAG00001,18,0,1,1.38E+11,1.38057E+11
67,ANCH0003,TAG00001,17,0,1,1.23E+11,1.23367E+11
68,ANCH0003,TAG00001,18,0,1,1.38E+11,1.38057E+11
69,ANCH0001,TAG00001,19,0,1,1.69E+11,1.68528E+11
70,ANCH0003,TAG00001,19,0,1,1.69E+11,1.68528E+11
71,ANCH0002,TAG00001,19,0,1,1.69E+11,1.68528E+11
72,ANCH0004,TAG00001,19,0,1,1.69E+11,1.68528E+11
73,ANCH0001,TAG00001,20,0,1,2.00E+11,1.99899E+11
74,ANCH0004,TAG00001,20,0,1,2.00E+11,1.99899E+11
75,ANCH0003,TAG00001,20,0,1,2.00E+11,1.99899E+11
76,ANCH0002,TAG00001,20,0,1,2.00E+11,1.99899E+11
77,ANCH0001,TAG00001,21,0,1,2.32E+11,2.31597E+11
78,ANCH0004,TAG00001,21,0,1,2.32E+11,2.31597E+11
79,ANCH0002,TAG00001,21,0,1,2.32E+11,2.31597E+11
80,ANCH0003,TAG00001,21,0,1,2.32E+11,2.31597E+11
81,ANCH0003,TAG00001,22,0,1,2.62E+11,2.62055E+11
82,ANCH0001,TAG00001,22,0,1,2.62E+11,2.62055E+11
83,ANCH0004,TAG00001,22,0,1,2.62E+11,2.62055E+11
84,ANCH0002,TAG00001,22,0,1,2.62E+11,2.62055E+11
85,ANCH0001,TAG00001,23,0,1,2.82E+11,2.82422E+11
86,ANCH0002,TAG00001,23,0,1,2.82E+11,2.82422E+11
87,ANCH0003,TAG00001,23,0,1,2.82E+11,2.82422E+11
88,ANCH0004,TAG00001,23,0,1,2.82E+11,2.82422E+11
89,ANCH0002,TAG00001,24,0,1,3.14E+11,3.13798E+11
90,ANCH0004,TAG00001,24,0,1,3.14E+11,3.13798E+11
91,ANCH0003,TAG00001,24,0,1,3.14E+11,3.13798E+11
92,ANCH0001,TAG00001,25,0,1,3.45E+11,3.44573E+11
93,ANCH0003,TAG00001,25,0,1,3.45E+11,3.44573E+11
94,ANCH0002,TAG00001,25,0,1,3.45E+11,3.44573E+11
95,ANCH0004,TAG00001,25,0,1,3.45E+11,3.44573E+11
96,ANCH0001,TAG00001,26,0,1,3.75E+11,3.75226E+11
97,ANCH0004,TAG00001,26,0,1,3.75E+11,3.75226E+11
98,ANCH0003,TAG00001,26,0,1,3.75E+11,3.75226E+11
99,ANCH0002,TAG00001,26,0,1,3.75E+11,3.75226E+11
100,ANCH0001,TAG00001,27,0,1,4.06E+11,4.06294E+11
101,ANCH0003,TAG00001,27,0,1,4.06E+11,4.06294E+11
102,ANCH0004,TAG00001,27,0,1,4.06E+11,4.06294E+11
103,ANCH0002,TAG00001,27,0,1,4.06E+11,4.06294E+11
104,ANCH0001,TAG00001,28,0,1,4.38E+11,4.38282E+11
105,ANCH0002,TAG00001,28,0,1,4.38E+11,4.38282E+11
106,ANCH0004,TAG00001,28,0,1,4.38E+11,4.38282E+11
107,ANCH0003,TAG00001,28,0,1,4.38E+11,4.38282E+11
108,ANCH0001,TAG00001,29,0,1,4.70E+11,4.70272E+11
109,ANCH0002,TAG00001,29,0,1,4.70E+11,4.70272E+11
110,ANCH0003,TAG00001,29,0,1,4.70E+11,4.70272E+11
111,ANCH0004,TAG00001,29,0,1,4.70E+11,4.70272E+11
112,ANCH0001,TAG00001,30,0,1,4.99E+11,4.98979E+11
113,ANCH0003,TAG00001,30,0,1,4.99E+11,4.98979E+11
114,ANCH0004,TAG00001,30,0,1,4.99E+11,4.98979E+11
115,ANCH0002,TAG00001,30,0,1,4.99E+11,4.98979E+11
116,ANCH0001,TAG00001,31,0,1,5.20E+11,5.19598E+11
117,ANCH0003,TAG00001,31,0,1,5.20E+11,5.19598E+11
118,ANCH0002,TAG00001,31,0,1,5.20E+11,5.19598E+11
119,ANCH0004,TAG00001,31,0,1,5.20E+11,5.19598E+11
120,ANCH0001,TAG00001,32,0,1,5.50E+11,5.50055E+11
121,ANCH0002,TAG00001,32,0,1,5.50E+11,5.50055E+11
122,ANCH0001,TAG00001,33,0,1,5.61E+11,5.60847E+11
123,ANCH0002,TAG00001,33,0,1,5.61E+11,5.60847E+11
124,ANCH0003,TAG00001,32,0,1,5.50E+11,5.50055E+11
125,ANCH0003,TAG00001,33,0,1,5.61E+11,5.60847E+11
126,ANCH0004,TAG00001,32,0,1,5.50E+11,5.50055E+11
127,ANCH0004,TAG00001,33,0,1,5.61E+11,5.60847E+11
128,ANCH0001,TAG00001,34,0,1,5.93E+11,5.92848E+11
129,ANCH0003,TAG00001,34,0,1,5.93E+11,5.92848E+11
130,ANCH0001,TAG00001,35,0,1,6.07E+11,6.07252E+11
131,ANCH0002,TAG00001,34,0,1,5.93E+11,5.92848E+11
132,ANCH0004,TAG00001,34,0,1,5.93E+11,5.92848E+11
133,ANCH0002,TAG00001,35,0,1,6.07E+11,6.07252E+11
134,ANCH0004,TAG00001,35,0,1,6.07E+11,6.07252E+11
135,ANCH0001,TAG00001,36,0,1,6.18E+11,6.17564E+11
136,ANCH0004,TAG00001,36,0,1,6.18E+11,6.17564E+11
137,ANCH0002,TAG00001,36,0,1,6.18E+11,6.17564E+11
138,ANCH0001,TAG00001,37,0,1,6.49E+11,6.48948E+11
139,ANCH0002,TAG00001,37,0,1,6.49E+11,6.48948E+11
140,ANCH0002,TAG00001,38,0,1,6.54E+11,6.53656E+11
141,ANCH0004,TAG00001,37,0,1,6.49E+11,6.48948E+11
142,ANCH0004,TAG00001,38,0,1,6.54E+11,6.53656E+11
143,ANCH0003,TAG00001,36,0,1,6.18E+11,6.17564E+11
144,ANCH0003,TAG00001,37,0,1,6.49E+11,6.48948E+11
145,ANCH0003,TAG00001,38,0,1,6.54E+11,6.53656E+11
146,ANCH0001,TAG00001,39,0,1,6.84E+11,6.84437E+11
147,ANCH0004,TAG00001,39,0,1,6.84E+11,6.84437E+11
148,ANCH0001,TAG00001,40,0,1,6.95E+11,6.94905E+11
149,ANCH0002,TAG00001,39,0,1,6.84E+11,6.84437E+11
150,ANCH0002,TAG00001,40,0,1,6.95E+11,6.94905E+11
151,ANCH0004,TAG00001,40,0,1,6.95E+11,6.94905E+11
152,ANCH0003,TAG00001,39,0,1,6.84E+11,6.84437E+11
153,ANCH0003,TAG00001,40,0,1,6.95E+11,6.94905E+11
154,ANCH0001,TAG00001,41,0,1,7.26E+11,7.25968E+11
155,ANCH0004,TAG00001,41,0,1,7.26E+11,7.25968E+11
156,ANCH0002,TAG00001,41,0,1,7.26E+11,7.25968E+11
157,ANCH0003,TAG00001,41,0,1,7.26E+11,7.25968E+11
158,ANCH0001,TAG00001,42,0,1,7.57E+11,7.57032E+11
159,ANCH0002,TAG00001,42,0,1,7.57E+11,7.57032E+11
160,ANCH0004,TAG00001,42,0,1,7.57E+11,7.57032E+11
161,ANCH0003,TAG00001,42,0,1,7.57E+11,7.57032E+11
162,ANCH0003,TAG00001,43,0,1,7.89E+11,7.89014E+11
163,ANCH0002,TAG00001,43,0,1,7.89E+11,7.89014E+11
164,ANCH0001,TAG00001,43,0,1,7.89E+11,7.89014E+11
165,ANCH0004,TAG00001,43,0,1,7.89E+11,7.89014E+11
166,ANCH0001,TAG00001,44,0,1,8.21E+11,8.20991E+11
167,ANCH0002,TAG00001,44,0,1,8.21E+11,8.20991E+11
168,ANCH0003,TAG00001,44,0,1,8.21E+11,8.20991E+11
169,ANCH0001,TAG00001,45,0,1,8.52E+11,8.51766E+11
170,ANCH0004,TAG00001,44,0,1,8.21E+11,8.20991E+11
171,ANCH0002,TAG00001,45,0,1,8.52E+11,8.51766E+11
172,ANCH0004,TAG00001,45,0,1,8.52E+11,8.51766E+11
173,ANCH0002,TAG00001,46,0,1,8.60E+11,8.59902E+11
174,ANCH0001,TAG00001,46,0,1,8.60E+11,8.59902E+11
175,ANCH0004,TAG00001,46,0,1,8.60E+11,8.59902E+11
176,ANCH0003,TAG00001,45,0,1,8.52E+11,8.51766E+11
177,ANCH0001,TAG00001,47,0,1,8.91E+11,8.9096E+11
178,ANCH0003,TAG00001,46,0,1,8.60E+11,8.59902E+11
179,ANCH0003,TAG00001,47,0,1,8.91E+11,8.9096E+11
180,ANCH0002,TAG00001,47,0,1,8.91E+11,8.9096E+11
181,ANCH0004,TAG00001,47,0,1,8.91E+11,8.9096E+11
182,ANCH0001,TAG00001,48,0,1,9.23E+11,9.22647E+11
183,ANCH0002,TAG00001,48,0,1,9.23E+11,9.22647E+11
184,ANCH0004,TAG00001,48,0,1,9.23E+11,9.22647E+11
185,ANCH0001,TAG00001,49,0,1,9.54E+11,9.54339E+11
186,ANCH0002,TAG00001,49,0,1,9.54E+11,9.54339E+11
187,ANCH0004,TAG00001,49,0,1,9.54E+11,9.54339E+11
188,ANCH0003,TAG00001,48,0,1,9.23E+11,9.22647E+11
189,ANCH0003,TAG00001,49,0,1,9.54E+11,9.54339E+11
190,ANCH0004,TAG00001,50,0,1,9.85E+11,9.85397E+11
191,ANCH0002,TAG00001,50,0,1,9.85E+11,9.85397E+11
192,ANCH0003,TAG00001,50,0,1,9.85E+11,9.85397E+11
193,ANCH0001,TAG00001,51,0,1,1.02E+12,1.01677E+12
194,ANCH0004,TAG00001,51,0,1,1.02E+12,1.01677E+12
195,ANCH0002,TAG00001,51,0,1,1.02E+12,1.01677E+12
196,ANCH0003,TAG00001,51,0,1,1.02E+12,1.01677E+12
197,ANCH0001,TAG00001,52,0,1,1.05E+12,1.04875E+12
198,ANCH0004,TAG00001,52,0,1,1.05E+12,1.04875E+12
199,ANCH0002,TAG00001,52,0,1,1.05E+12,1.04875E+12
200,ANCH0003,TAG00001,52,0,1,1.05E+12,1.04875E+12
201,ANCH0002,TAG00001,53,0,1,9.22E+18,9.22337E+18
202,ANCH0003,TAG00001,53,0,1,12466668084,12466668084
203,ANCH0004,TAG00001,53,0,1,9.22E+18,9.22337E+18
204,ANCH0001,TAG00001,54,0,1,75070652567,75070652567
205,ANCH0004,TAG00001,54,0,1,75070652329,75070652329
206,ANCH0002,TAG00001,54,0,1,75070652154,75070652154
207,ANCH0003,TAG00001,54,0,1,75070652075,75070652075
208,ANCH0001,TAG00001,55,0,1,1.36E+11,1.36469E+11
209,ANCH0002,TAG00001,55,0,1,1.36E+11,1.36469E+11
210,ANCH0004,TAG00001,55,0,1,1.36E+11,1.36469E+11
211,ANCH0004,TAG00001,56,0,1,2.00E+11,1.9969E+11
212,ANCH0002,TAG00001,56,0,1,2.00E+11,1.9969E+11
213,ANCH0003,TAG00001,56,0,1,2.00E+11,1.9969E+11
214,ANCH0001,TAG00001,57,0,1,2.61E+11,2.61091E+11
215,ANCH0004,TAG00001,57,0,1,2.61E+11,2.61091E+11
216,ANCH0002,TAG00001,57,0,1,2.61E+11,2.61091E+11
217,ANCH0003,TAG00001,57,0,1,2.61E+11,2.61091E+11
218,ANCH0003,TAG00001,58,0,1,3.07E+11,3.06943E+11
219,ANCH0004,TAG00001,58,0,1,3.07E+11,3.06943E+11
220,ANCH0002,TAG00001,58,0,1,3.07E+11,3.06943E+11
221,ANCH0001,TAG00001,59,0,1,3.38E+11,3.37984E+11
222,ANCH0004,TAG00001,59,0,1,3.38E+11,3.37984E+11
223,ANCH0002,TAG00001,59,0,1,3.38E+11,3.37984E+11
224,ANCH0003,TAG00001,59,0,1,3.38E+11,3.37984E+11
225,ANCH0001,TAG00001,60,0,1,3.64E+11,3.63672E+11
226,ANCH0004,TAG00001,60,0,1,3.64E+11,3.63672E+11
227,ANCH0002,TAG00001,60,0,1,3.64E+11,3.63672E+11
228,ANCH0004,TAG00001,61,0,1,3.79E+11,3.79142E+11
229,ANCH0002,TAG00001,61,0,1,3.79E+11,3.79142E+11
230,ANCH0003,TAG00001,60,0,1,3.64E+11,3.63672E+11
231,ANCH0003,TAG00001,61,0,1,3.79E+11,3.79142E+11
232,ANCH0001,TAG00001,62,0,1,4.10E+11,4.09898E+11
233,ANCH0002,TAG00001,62,0,1,4.10E+11,4.09898E+11
234,ANCH0004,TAG00001,62,0,1,4.10E+11,4.09898E+11
235,ANCH0002,TAG00001,63,0,1,4.40E+11,4.40342E+11
236,ANCH0001,TAG00001,63,0,1,4.40E+11,4.40342E+11
237,ANCH0004,TAG00001,63,0,1,4.40E+11,4.40342E+11
238,ANCH0003,TAG00001,62,0,1,4.10E+11,4.09898E+11
239,ANCH0003,TAG00001,64,0,1,4.69E+11,4.68914E+11
240,ANCH0004,TAG00001,64,0,1,4.69E+11,4.68914E+11
241,ANCH0002,TAG00001,64,0,1,4.69E+11,4.68914E+11
242,ANCH0001,TAG00001,65,0,1,4.87E+11,4.87437E+11
243,ANCH0004,TAG00001,65,0,1,4.87E+11,4.87437E+11
244,ANCH0003,TAG00001,65,0,1,4.87E+11,4.87437E+11
245,ANCH0001,TAG00001,66,0,1,4.98E+11,4.9775E+11
246,ANCH0003,TAG00001,66,0,1,4.98E+11,4.9775E+11
247,ANCH0002,TAG00001,65,0,1,4.87E+11,4.87437E+11
248,ANCH0004,TAG00001,66,0,1,4.98E+11,4.9775E+11
249,ANCH0002,TAG00001,66,0,1,4.98E+11,4.9775E+11
250,ANCH0001,TAG00001,67,0,1,5.24E+11,5.23535E+11
251,ANCH0004,TAG00001,67,0,1,5.24E+11,5.23535E+11
252,ANCH0002,TAG00001,67,0,1,5.24E+11,5.23535E+11
253,ANCH0003,TAG00001,67,0,1,5.24E+11,5.23535E+11
254,ANCH0002,TAG00001,68,0,1,5.54E+11,5.53974E+11
255,ANCH0004,TAG00001,68,0,1,5.54E+11,5.53974E+11
256,ANCH0003,TAG00001,68,0,1,5.54E+11,5.53974E+11
257,ANCH0001,TAG00001,69,0,1,5.85E+11,5.84733E+11
258,ANCH0004,TAG00001,69,0,1,5.85E+11,5.84733E+11
259,ANCH0003,TAG00001,69,0,1,5.85E+11,5.84733E+11
260,ANCH0002,TAG00001,69,0,1,5.85E+11,5.84733E+11
261,ANCH0001,TAG00001,70,0,1,6.15E+11,6.15176E+11
262,ANCH0004,TAG00001,70,0,1,6.15E+11,6.15176E+11
263,ANCH0002,TAG00001,70,0,1,6.15E+11,6.15176E+11
264,ANCH0003,TAG00001,70,0,1,6.15E+11,6.15176E+11
265,ANCH0001,TAG00001,71,0,1,6.46E+11,6.45611E+11
266,ANCH0004,TAG00001,71,0,1,6.46E+11,6.45611E+11
267,ANCH0002,TAG00001,71,0,1,6.46E+11,6.45611E+11
268,ANCH0003,TAG00001,72,0,1,6.52E+11,6.52458E+11
269,ANCH0002,TAG00001,72,0,1,6.52E+11,6.52458E+11
270,ANCH0004,TAG00001,72,0,1,6.52E+11,6.52458E+11
271,ANCH0001,TAG00001,73,0,1,6.83E+11,6.83489E+11
272,ANCH0003,TAG00001,73,0,1,6.83E+11,6.83489E+11
273,ANCH0004,TAG00001,73,0,1,6.83E+11,6.83489E+11
274,ANCH0002,TAG00001,73,0,1,6.83E+11,6.83489E+11
275,ANCH0002,TAG00001,74,0,1,7.09E+11,7.09192E+11
276,ANCH0004,TAG00001,74,0,1,7.09E+11,7.09192E+11
277,ANCH0001,TAG00001,75,0,1,7.40E+11,7.4023E+11
278,ANCH0004,TAG00001,75,0,1,7.40E+11,7.4023E+11
279,ANCH0003,TAG00001,74,0,1,7.09E+11,7.09192E+11
280,ANCH0003,TAG00001,75,0,1,7.40E+11,7.4023E+11
281,ANCH0002,TAG00001,75,0,1,7.40E+11,7.4023E+11
282,ANCH0001,TAG00001,76,0,1,7.72E+11,7.71903E+11
283,ANCH0004,TAG00001,76,0,1,7.72E+11,7.71903E+11
284,ANCH0002,TAG00001,76,0,1,7.72E+11,7.71903E+11
285,ANCH0003,TAG00001,76,0,1,7.72E+11,7.71903E+11
286,ANCH0004,TAG00001,77,0,1,8.02E+11,8.02355E+11
287,ANCH0002,TAG00001,77,0,1,8.02E+11,8.02355E+11
288,ANCH0003,TAG00001,77,0,1,8.02E+11,8.02355E+11
289,ANCH0001,TAG00001,78,0,1,8.34E+11,8.33731E+11
290,ANCH0002,TAG00001,78,0,1,8.34E+11,8.33731E+11
291,ANCH0004,TAG00001,78,0,1,8.34E+11,8.33731E+11
292,ANCH0003,TAG00001,78,0,1,8.34E+11,8.33731E+11
293,ANCH0001,TAG00001,79,0,1,8.66E+11,8.65707E+11
294,ANCH0004,TAG00001,79,0,1,8.66E+11,8.65707E+11
295,ANCH0002,TAG00001,79,0,1,8.66E+11,8.65707E+11
296,ANCH0001,TAG00001,80,0,1,8.97E+11,8.96751E+11
297,ANCH0002,TAG00001,80,0,1,8.97E+11,8.96751E+11
298,ANCH0004,TAG00001,80,0,1,8.97E+11,8.96751E+11
299,ANCH0003,TAG00001,80,0,1,8.97E+11,8.96751E+11
300,ANCH0004,TAG00001,81,0,1,9.59E+11,9.58772E+11
301,ANCH0003,TAG00001,81,0,1,9.59E+11,9.58772E+11
302,ANCH0002,TAG00001,81,0,1,9.59E+11,9.58772E+11
303,ANCH0001,TAG00001,81,0,1,9.59E+11,9.58772E+11
304,ANCH0001,TAG00001,82,0,1,1.02E+12,1.0208E+12
305,ANCH0003,TAG00001,82,0,1,1.02E+12,1.0208E+12
306,ANCH0004,TAG00001,82,0,1,1.02E+12,1.0208E+12
307,ANCH0002,TAG00001,82,0,1,1.02E+12,1.0208E+12
